#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2_real
#Serial Number: SN:210321A1A021
#Date Time: 2021-05-20 11:55:26.508
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 4097
#Rate: 40000 Hz
#Samples: 8192
#Channel: C1
#Type: Exponential RMS Average
#Weight: 150 
#Window: Flat Top
#Channel: C1
#Range: 5.50527 V
#Offset: -0.00024545 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.51558 V
#Offset: -6.09869e-05 V
#Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Noise
#Frequency: 50 kHz
#Period: 20 us
#Amplitude: 4 mV
#Offset: 0 V

Frequency (Hz),Trace 1 (VHz),Phase (deg)
400.390625,5.537457963393661e-05,14.32151485385095
405.2734375,5.435931821745733e-05,4.00040812750001
410.15625,5.30448655406301e-05,154.6084977965591
415.0390625,5.291573834403806e-05,134.2891970309786
419.921875,5.263096668512993e-05,130.6228238628351
424.8046875,5.350774385261171e-05,91.99423083676439
429.6875,5.566509799907959e-05,102.9676758259583
434.5703125,5.63020284634041e-05,106.4941449135065
439.453125,5.536602346774579e-05,178.6969211887789
444.3359375,5.51598247817405e-05,142.9382994273628
449.21875,5.587649988215958e-05,117.0046920275896
454.1015625,5.659984943990413e-05,108.5455700446587
458.984375,5.423574128196249e-05,97.18425770794262
463.8671875,5.198473187776408e-05,75.65222789479144
468.75,5.084258541790626e-05,31.53158697212245
473.6328125,5.162438069752334e-05,151.3103313923355
478.515625,5.276682519281299e-05,136.9291700463455
483.3984375,5.363770406870868e-05,131.5667424352359
488.28125,5.37729288592004e-05,131.5434619308884
493.1640625,5.40802069382781e-05,138.6553484787563
498.046875,5.441777812349949e-05,139.5517366173004
502.9296875,5.394443194347577e-05,133.1005018729325
507.8125,5.334647007237083e-05,60.84362500846141
512.6953125,5.271361144568295e-05,145.3448587846034
517.578125,5.256105993795063e-05,137.5677513384014
522.4609375,5.363259965576137e-05,139.4488865961604
527.34375,5.45962864068089e-05,136.3711118852405
532.2265625,5.425921703669247e-05,125.406916745684
537.109375,5.454296092808811e-05,121.1933943670002
541.9921875,5.878558018262992e-05,127.4480411400442
546.875,6.256367127518791e-05,115.0574232248617
551.7578125,6.256591673452889e-05,79.43271014700925
556.640625,6.113177991910108e-05,64.57469976813783
561.5234375,5.764439412457441e-05,64.24342430759603
566.40625,5.639343085223421e-05,79.90176028080059
571.2890625,5.577377025870733e-05,112.6115465313136
576.171875,5.404218600370556e-05,172.5643913722089
581.0546875,5.354947073831977e-05,29.33815542235457
585.9375,5.364224226137367e-05,78.35119190342515
590.8203125,5.397286498639563e-05,99.07514968645434
595.703125,5.451543088549569e-05,107.4182549131824
600.5859375,5.445440386864726e-05,126.4298065672327
605.46875,5.44489816501203e-05,54.60638320343804
610.3515625,5.324497909355354e-05,71.47326728187528
615.234375,5.307023021296096e-05,88.72167348759599
620.1171875,5.420374024256981e-05,101.932321350305
625,5.616245188300658e-05,143.2062060293416
629.8828125,5.660667007388127e-05,147.4686799046891
634.765625,5.626485305700214e-05,136.1783957279348
639.6484375,5.747764619052064e-05,123.6417686554199
644.53125,5.943803430803503e-05,106.3810077754911
649.4140625,6.016050269731074e-05,139.2065731468493
654.296875,5.870476067277101e-05,120.8149096625673
659.1796875,5.530215818936195e-05,107.5204377079448
664.0625,5.249375413032519e-05,20.76149707224001
668.9453125,5.361492851371628e-05,114.5318017458835
673.828125,5.53090310000698e-05,96.08531066342019
678.7109375,5.59051407819497e-05,103.2604356800767
683.59375,5.526130744139459e-05,100.6670880612522
688.4765625,5.34097762719677e-05,134.1545609742674
693.359375,5.404612261727338e-05,23.5051036852004
698.2421875,5.506442584901809e-05,39.80147285291155
703.125,5.529067184217322e-05,179.6863620770389
708.0078125,5.466527197716159e-05,9.514121887735589
712.890625,5.389056305089081e-05,12.13831326923752
717.7734375,5.474942284444341e-05,26.34434518750528
722.65625,5.564565291681317e-05,119.3545879908023
727.5390625,5.602500985215804e-05,153.6613054272643
732.421875,5.587726175740187e-05,154.1926271228231
737.3046875,5.574855395748071e-05,168.7359312183298
742.1875,5.707412673896329e-05,161.1639137450246
747.0703125,5.729844867238868e-05,136.0986419769045
751.953125,5.62477885888596e-05,133.633656027649
756.8359375,5.458855004808419e-05,5.934213190222874
761.71875,5.340500463731779e-05,78.91890104342563
766.6015625,5.299022179496917e-05,81.46264671643964
771.484375,5.521952798372267e-05,77.37906695921265
776.3671875,5.687380606512184e-05,82.42828677248595
781.25,5.59980887172521e-05,106.2691403555071
786.1328125,5.454738802992659e-05,158.5542301261073
791.015625,5.433640887282978e-05,10.15265799854339
795.8984375,5.423491931457367e-05,46.72929914292897
800.78125,5.432467127263643e-05,26.00667389890837
805.6640625,5.32294869366713e-05,9.630293899476269
810.546875,5.414510310737041e-05,0.5056078001287085
815.4296875,5.512307509317062e-05,172.8545203929446
820.3125,5.563297741138668e-05,161.1091978134795
825.1953125,5.557985165777578e-05,124.6703214629468
830.078125,5.523022894286346e-05,103.1412707681407
834.9609375,5.461462363008678e-05,104.8577205550961
839.84375,5.393304940972769e-05,113.0575241698426
844.7265625,5.445641569693714e-05,123.925626907193
849.609375,5.432325586890961e-05,133.3424520415788
854.4921875,5.401813731842444e-05,137.4826206946694
859.375,5.383584397031973e-05,125.3403723414291
864.2578125,5.474726699504758e-05,19.67067234850809
869.140625,5.550610515931972e-05,0.1409710346322358
874.0234375,5.356174675909636e-05,175.0969301909703
878.90625,5.283461541286715e-05,166.1264578331711
883.7890625,5.378545065535509e-05,160.9515262080642
888.671875,5.522316148460132e-05,163.4680340231001
893.5546875,5.646967725142198e-05,166.0989762939668
898.4375,5.572959405472032e-05,172.4069153855685
903.3203125,5.495719886936189e-05,13.43872597769111
908.203125,5.458227405218893e-05,27.02742757724435
913.0859375,5.362457288391441e-05,33.28437798348168
917.96875,5.357216122922509e-05,41.25386161818015
922.8515625,5.536564103896521e-05,47.53919686572202
927.734375,5.525688645776048e-05,56.39792395325433
932.6171875,5.36528053129395e-05,70.16950453397082
937.5,5.40247132490288e-05,101.7573885160757
942.3828125,5.413518313471799e-05,150.10176194005
947.265625,5.350081954101232e-05,173.256793150631
952.1484375,5.379471533712488e-05,178.3524011766484
957.03125,5.502382423104116e-05,171.6968381889873
961.9140625,5.514783814326364e-05,168.407708690114
966.796875,5.610968903237517e-05,178.627098062191
971.6796875,5.664208915982534e-05,1.92087131932839
976.5625,5.572031244963873e-05,172.3580482334885
981.4453125,5.38589158252823e-05,62.15848168880205
986.328125,5.449425504831458e-05,101.7898087260346
991.2109375,5.653896505570132e-05,129.3216354159797
996.09375,5.670869271385703e-05,21.25676668994451
