#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2_real
#Serial Number: SN:210321A1A021
#Date Time: 2021-05-20 11:51:14.139
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 4097
#Rate: 40000 Hz
#Samples: 8192
#Channel: C1
#Type: Exponential RMS Average
#Weight: 150 
#Window: Flat Top
#Channel: C1
#Range: 5.50527 V
#Offset: -0.00024545 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.51558 V
#Offset: -6.09869e-05 V
#Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Noise
#Frequency: 50 kHz
#Period: 20 us
#Amplitude: 4 mV
#Offset: 0 V

Frequency (Hz),Trace 1 (VHz),Phase (deg)
917.96875,5.449511766389545e-05,76.22145743297463
922.8515625,5.534156554362549e-05,92.76271945188898
927.734375,5.608786588940061e-05,109.6143550847242
932.6171875,5.430299057742265e-05,110.5480238925933
937.5,5.228595058489673e-05,51.94961797443919
942.3828125,5.339383088769041e-05,12.35673538069024
947.265625,5.476098789728309e-05,28.35621068870672
952.1484375,5.450077837289769e-05,59.36477188690245
957.03125,5.45744735504058e-05,76.93256812989117
961.9140625,5.568791583414779e-05,85.16578538692558
966.796875,5.676391737796877e-05,97.88066731417408
971.6796875,5.5896131669065e-05,122.6010348815711
976.5625,5.475585958443091e-05,149.3121265835066
981.4453125,5.338835292847239e-05,18.82282328965349
986.328125,5.435670615284883e-05,48.68386776842077
991.2109375,5.467778571331656e-05,57.93229874850483
996.09375,5.407083014388618e-05,65.04632920401284
1000.9765625,5.399903286009891e-05,55.95884761050778
1005.859375,5.419738505077526e-05,38.61021795973025
1010.7421875,5.536310421646262e-05,24.78063804298921
1015.625,5.612838507046622e-05,7.03294218688936
1020.5078125,5.506491158490564e-05,173.6478493069399
1025.390625,5.440476824956257e-05,167.8366780726941
1030.2734375,5.538601198604893e-05,178.7983006028855
1035.15625,5.643983802618303e-05,0.7973378073218543
1040.0390625,5.509363185075585e-05,0.9122976912709317
1044.921875,5.391119567632636e-05,177.0893098228351
1049.8046875,5.372929129803292e-05,160.7538283468221
1054.6875,5.475209371589339e-05,130.0804130261045
1059.5703125,5.660312383505063e-05,108.1516436091026
1064.453125,5.644067534962306e-05,110.8269337554486
1069.3359375,5.535872820857255e-05,107.7847473020952
1074.21875,5.568986702860585e-05,79.18642623847497
1079.1015625,5.538736523830284e-05,74.50230736695352
1083.984375,5.390608897464229e-05,75.55196796923303
1088.8671875,5.239688405046167e-05,66.47778930020947
1093.75,5.213746544640495e-05,76.91695879186877
1098.6328125,5.382629469202116e-05,101.2532393027531
1103.515625,5.595869695342552e-05,126.2028829949335
1108.3984375,5.606010679186386e-05,146.1878064486373
1113.28125,5.578500300183853e-05,154.2485745086694
1118.1640625,5.542172586737711e-05,164.6963252354879
1123.046875,5.404970103999924e-05,7.950821551832348
1127.9296875,5.390343336674988e-05,35.57441140784109
1132.8125,5.438684008912125e-05,51.80683445547574
1137.6953125,5.550144098539397e-05,40.02175709413642
1142.578125,5.72984940681515e-05,178.2497001068755
1147.4609375,5.757244397229682e-05,144.1475554014129
1152.34375,5.566289525199506e-05,135.1876066052158
1157.2265625,5.458591626910727e-05,125.2700588046318
1162.109375,5.484347910217906e-05,125.2702682992644
1166.9921875,5.504688479580935e-05,131.1546136146349
1171.875,5.392614763855196e-05,135.0764979690329
1176.7578125,5.179514880041614e-05,134.686670918583
1181.640625,5.008169933215073e-05,137.5892143109907
1186.5234375,5.0203780660253e-05,141.9999469249607
1191.40625,5.171438206702395e-05,141.7913575585815
1196.2890625,5.36407876099223e-05,141.7038064517945
1201.171875,5.45393767234144e-05,167.0137558660788
1206.0546875,5.532146960763625e-05,56.38193068960479
1210.9375,5.48825456184623e-05,124.6301507731063
1215.8203125,5.321875695540099e-05,113.7222063893129
1220.703125,5.20013782601221e-05,86.91021608154884
1225.5859375,5.185019147387652e-05,109.8890553402505
1230.46875,5.251900533245309e-05,159.9163587406023
1235.3515625,5.26374235490877e-05,74.67161427954551
1240.234375,5.255706502088798e-05,41.41972367273161
1245.1171875,5.291940653124887e-05,167.8271899559981
1250,5.430886027826508e-05,141.0067754123885
1254.8828125,5.553999539271933e-05,147.290950365633
1259.765625,5.608212466876464e-05,129.2418086569275
