#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2_real
#Serial Number: SN:210321A1A021
#Date Time: 2021-05-20 10:58:21.352
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 4097
#Rate: 40000 Hz
#Samples: 8192
#Channel: C1
#Type: Exponential RMS Average
#Weight: 150 
#Window: Flat Top
#Channel: C1
#Range: 5.50527 V
#Offset: -0.00024545 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.51558 V
#Offset: -6.09869e-05 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Noise
#Frequency: 50 kHz
#Period: 20 us
#Amplitude: 4 mV
#Offset: 0 V

Frequency (Hz),Trace 1 (VHz),Phase (deg)
0,0.003473130937625916,180
4.8828125,0.004748691518621644,7.971007831263564
9.765625,0.006560276742357525,25.81970676505638
14.6484375,0.008210561054988087,58.93711815768678
19.53125,0.00932604794067122,56.95448853717419
24.4140625,0.01000702897109501,87.27191360424696
29.296875,0.01064276522253469,95.93797298776678
34.1796875,0.01122813538692634,18.93695741851088
39.0625,0.01149188483106411,9.962960834487491
43.9453125,0.01138117614776433,125.5431070505477
48.828125,0.0110959061006866,155.8478593570254
53.7109375,0.01107683582442226,20.61477623858228
58.59375,0.01130549180784119,45.66919175793929
63.4765625,0.0117932395559385,30.97194556133338
68.359375,0.01201931002102644,46.95433868674263
73.2421875,0.01197696560179047,56.31093299698665
78.125,0.01210499818434629,52.91923664322366
83.0078125,0.01229216953600268,75.0485998222224
87.890625,0.01224320690297593,94.89228069808625
92.7734375,0.01205862260465428,134.5728228370467
97.65625,0.01184587382953574,65.14837963378162
102.5390625,0.01200082186722325,47.52670049151549
107.421875,0.01194198187343143,31.18322707364384
112.3046875,0.01168137026778645,6.938484355700768
117.1875,0.01143633166764304,128.213413102307
122.0703125,0.0115005766841832,100.8778257958796
126.953125,0.01183249484362329,63.38943322017799
131.8359375,0.01211175255346228,47.06726458387656
136.71875,0.01220956570896832,68.27839180932625
141.6015625,0.0122112253545356,104.2323239512229
146.484375,0.01227896565259675,103.9314870618884
151.3671875,0.01207620111798481,100.5523879696023
156.25,0.01209077937176998,103.7574709452203
161.1328125,0.01251640431024421,112.9058532381108
166.015625,0.01312710631495165,112.5525383623902
170.8984375,0.01328672204481126,149.2220578617386
175.78125,0.0129989844684407,16.02493859176844
180.6640625,0.01259889986393674,13.18059586175929
185.546875,0.01292655148280606,2.996723001699868
190.4296875,0.01291608672796305,2.863948984167063
195.3125,0.01235786497230511,8.648181073865366
200.1953125,0.01216503982907374,10.55755429488007
205.078125,0.01223647168826896,28.35648775502763
209.9609375,0.01245389248842026,44.77690759834144
214.84375,0.01269106065183077,52.45668832730043
219.7265625,0.01272029636970287,59.84989007573299
224.609375,0.01272462619280407,61.95146526107118
229.4921875,0.01236911325752835,100.2922148936397
234.375,0.01222857743117231,4.373401594669755
239.2578125,0.01259186606030722,4.684969366386894
244.140625,0.01244686798097072,4.139745469375274
249.0234375,0.01209585276996138,170.2111220742829
253.90625,0.01198642695956547,153.1257717822958
258.7890625,0.01202101864959438,135.7770106424226
263.671875,0.01209241872453966,117.0441065574132
268.5546875,0.01234213832754947,140.2639350009529
273.4375,0.0123995673622783,163.4633650273493
278.3203125,0.01201329917694708,159.3897134211717
283.203125,0.01196125318485818,145.1506412974753
288.0859375,0.01235753573792634,131.2974052977444
292.96875,0.01273255017090891,137.9674566456031
297.8515625,0.01250589620608383,135.8622585724162
302.734375,0.01232650819669032,125.9468105450041
307.6171875,0.01216533724046942,9.158844828651258
312.5,0.01222499765857007,62.64897761248189
317.3828125,0.01250906432624887,70.49372736234797
322.265625,0.01251658958355723,80.79881285112045
327.1484375,0.01230262539731932,137.5014775673998
332.03125,0.01205254557537158,121.2992353073775
336.9140625,0.01193360351191199,126.8312548255945
341.796875,0.01219131649304531,140.4015078316578
346.6796875,0.01227448357766131,158.1927332922785
351.5625,0.01220510054687453,152.5747143876802
356.4453125,0.01217064650747472,117.8888626158856
361.328125,0.01217364462079361,76.00867223248255
366.2109375,0.01278197670693616,60.27624169501639
371.09375,0.01344231610283928,63.20828742868385
375.9765625,0.01347705154509368,76.63972512265811
380.859375,0.01303347883198518,86.31925126262563
385.7421875,0.01246478824783485,111.5722702390714
390.625,0.01218732720919002,165.4366175653156
395.5078125,0.01209352883950703,23.69790642776534
400.390625,0.0118458255277825,67.74918105376958
405.2734375,0.01160505292765259,98.70594761347334
410.15625,0.01169421116027487,118.1900072174491
415.0390625,0.01193425524131429,152.1196278566817
419.921875,0.01194451555329498,53.4348307163416
424.8046875,0.01164358464889127,108.5774807034712
429.6875,0.01156718114828609,116.399464322209
434.5703125,0.0118226600543265,111.0126667791465
439.453125,0.01224571136155955,162.9417692666082
444.3359375,0.01257965305757487,126.5985104171343
449.21875,0.01301686412848579,98.30411587447556
454.1015625,0.01317816847275564,49.67964259734774
458.984375,0.01269730044181621,22.26839056298207
463.8671875,0.01226789327921058,11.26398519414881
468.75,0.01224979492389026,6.538825038797468
473.6328125,0.01242986330153499,6.94746300837269
478.515625,0.01248399830652471,15.62715056577326
483.3984375,0.01235703476735022,26.20105537577253
488.28125,0.01229917897532276,25.95198604743806
493.1640625,0.01220272907788425,23.75524666926113
498.046875,0.01208265435217192,23.38948086543424
502.9296875,0.01219077644070587,13.4908144588005
507.8125,0.01263009962993844,161.6794346196888
512.6953125,0.01273841635804706,108.8360495077685
517.578125,0.0127242420150519,73.04389176398972
522.4609375,0.0125598196094885,51.24328293023177
527.34375,0.01228297647706759,33.70204483695075
532.2265625,0.0123011819178966,18.39424530682427
537.109375,0.01257248544307301,7.892356055522048
541.9921875,0.01257984866419891,3.097598943686318
546.875,0.0124701904766003,177.2163656507156
551.7578125,0.01248787623017487,160.8657223490131
556.640625,0.01238443026966597,109.2083158429686
561.5234375,0.0121548515701654,67.05896185936609
566.40625,0.01187175001141111,67.58677557175712
571.2890625,0.01209008464877352,68.15275372269069
576.171875,0.01239076582138929,59.32297013870758
581.0546875,0.01246293963853892,59.0126711334521
585.9375,0.01244503779667616,55.68048635080904
590.8203125,0.01263764429713077,55.13315457642081
595.703125,0.01256493773868965,57.18647943287307
600.5859375,0.01224831262270119,51.89381791617917
605.46875,0.01203920127695377,51.91569987299128
610.3515625,0.01198189766676402,58.27783217815342
615.234375,0.01229662271075827,64.68174234999283
620.1171875,0.01259617350487207,75.75345025819232
625,0.01239724077068736,93.12637335884224
629.8828125,0.01226962938272104,128.268858415144
634.765625,0.01242669136835728,21.56872735373418
639.6484375,0.01268301138150863,54.52582550985822
644.53125,0.012874771064436,52.27661901972908
649.4140625,0.01291698077267406,39.84713558846353
654.296875,0.01270470269413704,36.19101325361153
659.1796875,0.01271114628481001,39.07893306993899
664.0625,0.01282534323494639,47.92787404339774
668.9453125,0.01319279297723066,85.5156977912245
673.828125,0.01325855275709563,139.9241866854357
678.7109375,0.01328255438132388,166.950254626503
683.59375,0.01299147618442077,29.95120986978794
688.4765625,0.01274874800771552,175.7721774509705
693.359375,0.01289861740339629,5.705085837894466
698.2421875,0.01277895573824172,4.375999990458202
703.125,0.01269859461709399,11.53135928370344
708.0078125,0.01282558868473519,26.54071537395543
712.890625,0.01300937561667758,45.10088014637486
717.7734375,0.01322638474104521,63.6694932185712
722.65625,0.01330501542135478,83.12627765387403
727.5390625,0.01302949206485044,103.3096396162187
732.421875,0.01248209492651205,99.53467257634696
737.3046875,0.01222824841954023,83.29399822035531
742.1875,0.01197539645977087,94.75417246867602
747.0703125,0.0121356325585179,107.1573388927875
751.953125,0.01234084106427653,96.10675417581186
756.8359375,0.01237377545281412,85.84703082447368
761.71875,0.0123314277414489,65.16913803404307
766.6015625,0.01239109982313415,34.02911724825127
771.484375,0.01280297330522922,28.97182135627414
776.3671875,0.01281628474819564,62.5778510577574
781.25,0.01274718818639479,125.2802405679953
786.1328125,0.01296384899445217,138.3516802598398
791.015625,0.01351157430550724,127.6605826386684
795.8984375,0.01356082590841119,115.3258100373428
800.78125,0.01319175635743539,101.3979974018271
805.6640625,0.0127578350592399,91.74300646808884
810.546875,0.01242982839842815,111.8534372139646
815.4296875,0.01263419555379234,65.93229419697904
820.3125,0.01297051977579283,50.06008692612293
825.1953125,0.0132537920664234,31.2834414414096
830.078125,0.01334690342267252,40.73170252706221
834.9609375,0.01274830369049204,49.63097672682947
839.84375,0.01224335521866994,53.53221096345538
844.7265625,0.01214434033261195,60.68037677550706
849.609375,0.0120283958396428,60.94560575662033
854.4921875,0.01191240567733049,46.63823830086521
859.375,0.01205615625403787,169.3187581259122
864.2578125,0.01225553572412674,162.6261505989617
869.140625,0.01254714159429898,172.8987845403635
874.0234375,0.01257085038528308,169.4139597980143
878.90625,0.01243341679459151,168.8162507097551
883.7890625,0.01234457576712185,169.8557581008665
888.671875,0.01238086040418989,166.008383783439
893.5546875,0.01223392556274177,170.6463432871593
898.4375,0.01220473030439953,162.8135270805721
903.3203125,0.01239932651714817,146.1712659570662
908.203125,0.01248439487654598,131.3503818578113
913.0859375,0.01268269100558522,127.1783164742465
917.96875,0.01268596050195213,141.5303180547866
922.8515625,0.01276748339528851,163.1481433591581
927.734375,0.01253663124702438,172.6986620210123
932.6171875,0.0123670583218364,168.2336180832078
937.5,0.01241596369483383,154.098144805752
942.3828125,0.01257496262601204,123.7498707997745
947.265625,0.0124307250838976,93.15505297724296
952.1484375,0.01242501848881375,75.04802842442348
957.03125,0.0125682231247265,78.57837726024178
961.9140625,0.01249868539457598,91.34735617127619
966.796875,0.01261724542327621,92.50941652141108
971.6796875,0.01251931743882726,88.63820055807838
976.5625,0.01236367891682411,88.11381020342793
981.4453125,0.01225251698293038,92.70779584991689
986.328125,0.01224301836126871,167.0590980211818
991.2109375,0.01226925851582409,70.89949002508955
996.09375,0.01250288918634999,84.71883756699044
1000.9765625,0.01280309065979502,88.33971854938217
1005.859375,0.01278261238350084,89.97521520593233
1010.7421875,0.01265014169732446,110.8731507460207
1015.625,0.01256817009542098,160.5120201858836
1020.5078125,0.01253250776797201,42.08183363984063
1025.390625,0.01273546924623919,2.900610923100114
1030.2734375,0.01276819849139173,167.4367549010485
1035.15625,0.01285527798662718,168.5592210427296
1040.0390625,0.01286938606476802,22.24401116825274
1044.921875,0.01281242020676344,53.58341916474453
1049.8046875,0.01256451398250685,70.71873600456131
1054.6875,0.01223678083650872,86.52265767689094
1059.5703125,0.01182866598699493,98.73439362722503
1064.453125,0.01159261711484577,114.686918236413
1069.3359375,0.01174385169572943,178.9646048994009
1074.21875,0.01225551343288713,91.28895904513675
1079.1015625,0.0127144972329445,98.5640070617668
1083.984375,0.01277551615742796,103.4520173884209
1088.8671875,0.01268854174378613,103.8199529223053
1093.75,0.01230730391594324,95.92912805383264
1098.6328125,0.012355698396064,93.39841683253869
1103.515625,0.01282975468835777,118.9657785989537
1108.3984375,0.01292600777096418,5.211550692465202
1113.28125,0.01269754561919139,17.68011321123665
1118.1640625,0.01250461209006739,18.59588256697681
1123.046875,0.01226412439489389,15.16524292658382
1127.9296875,0.01225371368049447,167.208188897363
1132.8125,0.01233827303070588,130.7108275559781
1137.6953125,0.01228422144745886,136.9792191572768
1142.578125,0.01252728722841341,157.5688589632769
1147.4609375,0.0125175402332482,172.5322767550313
1152.34375,0.01249054072689034,3.822561792866662
1157.2265625,0.01217849207306897,12.42445359580869
1162.109375,0.01204446295465813,149.6975117943278
1166.9921875,0.01224313124720736,95.35601492888821
1171.875,0.01263252095741934,86.11598505098128
1176.7578125,0.01312584588193602,85.09638163291892
1181.640625,0.0130772555870178,93.94924812780219
1186.5234375,0.01272269184995571,99.35372480760292
1191.40625,0.01253848790366053,86.15145213128409
1196.2890625,0.01268743906441783,162.8577205446185
1201.171875,0.01285048706240732,32.23241197055327
1206.0546875,0.01250325093494516,80.85954630613963
1210.9375,0.01209897604895093,113.1710204817678
1215.8203125,0.01191125903843662,115.823522318925
1220.703125,0.01203059100611346,132.0517144327868
1225.5859375,0.01253248219751733,146.6166404151637
1230.46875,0.01297794871818404,153.6210931968305
1235.3515625,0.01314585791312434,164.9930008793308
1240.234375,0.01293208998133139,160.72263463824
